0.0746123,1024,16,8,4,4
0.0911423,1024,128,512,2,2
0.0749227,1024,32,16,4,2
0.0525033,1024,2,32,16,16
0.376816,1024,8,1024,256,256
0.0781353,1024,2,1024,8,8
0.122534,1024,512,256,32,4
0.0884203,1024,16,512,2,2
0.0845993,1024,4,8,4,2
0.086366,1024,64,128,4,4
0.197205,1024,128,1024,4,4
0.0679343,1024,4,64,8,4
0.0611863,1024,32,32,4,2
0.068174,1024,32,16,4,4
0.0713683,1024,2,8,8,8
0.0447047,1024,2,16,16,16
0.137438,1024,256,4,4,2
0.07073,1024,2,32,4,4
0.0509987,1024,8,1024,128,32
0.0942323,1024,16,64,8,8
0.0714023,1024,32,16,16,4
0.0404917,1024,2,1024,32,2
0.0585327,1024,8,64,16,16
0.089477,1024,256,32,4,4
0.0857757,1024,4,16,2,2
0.287649,1024,1024,16,4,4
0.187654,1024,256,1024,16,8
0.310998,1024,32,2,2,2
0.187259,1024,512,8,2,2
0.0662173,1024,2,64,4,2
0.12204,1024,512,64,2,2
0.060382,1024,128,256,32,8
0.055051,1024,128,128,2,2
0.088708,1024,2,16,4,2
0.118832,1024,64,4,4,2
0.17682,1024,32,4,2,2
0.056046,1024,64,32,16,4
0.039872,1024,16,64,32,4
0.0604457,1024,64,256,32,8
0.254203,1024,1024,1024,16,16
0.0684807,1024,128,32,2,2
0.323602,1024,128,2,2,2
0.279874,1024,1024,1024,8,8
0.0398707,1024,64,64,16,2
0.0807653,1024,256,16,8,4
0.189586,1024,128,1024,16,2
0.0712503,1024,256,128,4,2
0.309083,1024,2,2,2,2
0.041414,1024,32,1024,32,4
0.0799187,1024,16,8,4,2
0.077604,1024,8,32,8,2
0.299897,1024,1024,128,128,16
0.108072,1024,32,8,2,2
0.0712467,1024,4,16,4,4
0.1745,1024,8,4,2,2
0.111102,1024,2,4,4,2
0.095495,1024,64,512,128,2
0.070915,1024,128,16,8,2
0.073931,1024,64,256,8,8
0.0807513,1024,2,16,4,4
0.074167,1024,32,16,4,2
0.041867,1024,32,64,64,2
0.0456183,1024,4,16,16,4
0.0434443,1024,4,16,16,16
0.0445517,1024,64,32,32,32
0.109973,1024,256,8,4,2
0.0630527,1024,16,256,4,2
0.370622,1024,1024,4,2,2
0.0488997,1024,4,512,2,2
0.0627803,1024,32,256,4,2
0.062735,1024,32,64,64,8
0.04594,1024,8,1024,1024,16
0.08619,1024,8,256,64,64
0.307736,1024,8,2,2,2
0.250337,1024,1024,128,32,4
0.0768137,1024,2,8,8,4
0.105833,1024,256,16,2,2
0.0644857,1024,256,64,64,2
0.508419,1024,1024,2,2,2
0.174263,1024,16,4,2,2
0.0807897,1024,256,16,8,4
0.0581963,1024,64,16,16,2
0.124775,1024,512,64,32,2
0.182484,1024,128,1024,16,16
0.0680623,1024,32,16,4,4
0.272502,1024,1024,128,4,2
0.0716907,1024,8,1024,64,64
0.0582663,1024,128,32,32,4
0.174445,1024,16,4,2,2
0.219184,1024,512,1024,8,8
0.309758,1024,4,2,2,2
0.310012,1024,16,2,2,2
0.058136,1024,8,8,8,8
0.121556,1024,512,64,2,2
0.323052,1024,128,2,2,2
0.062625,1024,16,256,4,2
0.0885723,1024,2,1024,16,2
0.0526907,1024,128,32,16,8
0.339599,1024,256,2,2,2
0.255595,1024,512,4,2,2
0.318787,1024,64,2,2,2
0.342165,1024,256,2,2,2
0.237071,1024,1024,64,2,2
0.0408607,1024,8,512,32,8
0.265297,1024,1024,256,4,2
0.257329,1024,1024,512,64,16
0.072673,1024,2,8,8,4
0.309885,1024,16,2,2,2
0.397287,1024,512,2,2,2
0.0898,1024,256,64,64,64
0.309864,1024,8,2,2,2
0.0514867,1024,2,32,16,8
0.0803317,1024,2,8,4,4
0.312544,1024,32,2,2,2
0.084402,1024,64,32,8,4
0.0691223,1024,256,64,2,2
0.108161,1024,128,128,128,16
0.077047,1024,4,8,4,4
0.16139,1024,512,8,4,2
0.123289,1024,512,128,128,2
0.241537,1024,1024,32,2,2
0.0727797,1024,8,16,4,2
0.0742353,1024,256,32,16,16
0.312558,1024,32,2,2,2
0.05665,1024,8,512,4,4
0.108265,1024,4,4,4,2
0.112658,1024,2,8,2,2
0.306172,1024,1024,4,4,2
0.0674223,1024,128,64,4,4
0.12298,1024,512,64,4,2
0.369635,1024,1024,4,2,2
0.0641697,1024,256,128,128,4
0.04897,1024,2,1024,2,2
0.0941463,1024,128,512,128,8
0.0433267,1024,128,64,64,4
0.231802,1024,1024,256,32,4
0.0414217,1024,2,256,256,8
0.060268,1024,4,8,8,8
0.0829563,1024,64,8,4,4
0.047326,1024,128,32,32,2
0.118165,1024,64,4,4,2
0.337328,1024,256,2,2,2
0.177166,1024,32,4,2,2
0.0952327,1024,128,8,4,4
0.067013,1024,16,8,8,4
0.111582,1024,2,4,4,2
0.255141,1024,1024,256,64,2
0.499264,1024,1024,1024,512,256
0.0614313,1024,128,16,8,4
0.037809,1024,32,1024,128,2
0.134162,1024,4,1024,512,128
0.4966,1024,1024,2,2,2
0.0577817,1024,4,128,128,2
0.119796,1024,512,32,32,16
0.055418,1024,32,32,32,4
0.099155,1024,64,256,2,2
0.042073,1024,8,64,64,2
0.044252,1024,8,1024,256,16
0.248281,1024,512,4,2,2
0.0517853,1024,8,512,32,32
0.201548,1024,16,512,128,128
0.444127,1024,256,1024,256,256
0.0542883,1024,16,256,128,4
0.114349,1024,64,8,2,2
0.098829,1024,256,16,4,2
0.206149,1024,512,128,128,128
0.299459,1024,1024,4,4,4
0.0517257,1024,2,1024,32,32
0.182893,1024,512,8,2,2
0.0738793,1024,16,32,8,4
0.071775,1024,4,32,2,2
0.0557217,1024,16,16,8,4
0.0850407,1024,64,64,8,8
0.231858,1024,1024,128,2,2
0.0861373,1024,32,16,2,2
0.082975,1024,64,16,2,2
0.0598657,1024,64,128,8,2
0.312477,1024,32,2,2,2
0.062712,1024,4,64,16,16
0.0722483,1024,4,32,2,2
0.124543,1024,512,64,16,2
0.118433,1024,4,128,64,16
0.039896,1024,8,32,32,2
0.062699,1024,32,32,16,2
0.064835,1024,4,16,8,4
0.200392,1024,128,1024,128,32
0.148362,1024,512,128,8,4
0.0691087,1024,32,128,2,2
0.058537,1024,16,1024,4,4
0.0420973,1024,32,1024,128,4
0.310355,1024,16,2,2,2
0.0860337,1024,2,32,2,2
0.12005,1024,512,128,4,4
0.312646,1024,32,2,2,2
0.399757,1024,512,2,2,2
0.126359,1024,512,16,16,16
0.31685,1024,64,2,2,2
0.079444,1024,2,128,8,2
0.065347,1024,128,128,4,2
0.137408,1024,256,4,4,2
0.0479527,1024,8,1024,2,2
0.255328,1024,512,4,2,2
0.152301,1024,512,8,4,4
0.290959,1024,1024,16,4,2
0.061636,1024,8,8,8,2
0.071439,1024,4,32,2,2
0.231001,1024,512,256,128,128
0.120261,1024,512,128,128,8
0.067158,1024,8,64,4,4
0.118364,1024,512,32,16,16
0.042875,1024,64,1024,16,2
0.0415017,1024,8,64,64,2
0.309554,1024,2,2,2,2
0.253926,1024,1024,128,32,8
0.069992,1024,32,32,16,8
0.143601,1024,512,32,32,4
0.111567,1024,128,512,8,4
0.063728,1024,128,16,8,4
0.106487,1024,2,4,4,4
0.187041,1024,512,8,2,2
0.259458,1024,1024,16,16,4
0.259081,1024,1024,256,64,16
0.110841,1024,32,4,4,2
0.0616143,1024,32,16,8,4
0.059806,1024,8,256,2,2
0.113861,1024,64,4,4,4
0.054581,1024,128,32,32,8
0.092232,1024,16,512,4,4
0.0815057,1024,64,16,4,2
0.31032,1024,2,2,2,2
0.114453,1024,64,512,8,8
0.0716727,1024,8,1024,64,64
0.0466113,1024,128,16,16,8
0.0449777,1024,128,64,16,4
0.068304,1024,32,128,2,2
0.254652,1024,512,4,2,2
0.12356,1024,512,128,64,2
0.0452187,1024,8,32,32,16
0.0470223,1024,64,128,64,8
0.049243,1024,128,16,16,16
0.0666067,1024,8,32,2,2
0.309622,1024,8,2,2,2
0.261115,1024,1024,32,32,32
0.272288,1024,1024,32,8,8
0.103663,1024,16,128,128,16
0.114112,1024,512,128,16,4
0.071451,1024,16,64,4,4
0.188919,1024,256,1024,1024,2
0.171425,1024,8,4,2,2
0.0964253,1024,128,16,2,2
0.130864,1024,512,32,2,2
0.0940777,1024,32,512,128,8
0.0634723,1024,256,256,256,16
0.225384,1024,1024,512,2,2
0.073915,1024,2,64,16,8
0.051381,1024,4,512,64,32
0.100491,1024,128,512,128,16
0.116381,1024,512,16,16,8
0.150984,1024,4,1024,128,128
0.04805,1024,4,32,16,8
0.109414,1024,128,128,128,16
0.0417153,1024,8,1024,128,4
0.066746,1024,32,16,16,8
0.114763,1024,512,512,2,2
0.0660993,1024,32,1024,4,2
0.065118,1024,8,32,4,2
0.376543,1024,16,1024,512,256
0.169866,1024,128,1024,256,8
0.114495,1024,512,512,32,16
0.117174,1024,4,128,128,16
0.129345,1024,512,32,32,8
0.0679123,1024,128,32,2,2
0.339373,1024,256,2,2,2
0.0670923,1024,32,16,16,16
0.0756677,1024,16,8,4,4
0.195696,1024,512,128,128,32
0.0800423,1024,4,1024,16,16
0.056934,1024,8,16,16,4
0.114027,1024,8,128,128,64
0.200586,1024,256,4,2,2
0.108073,1024,128,512,64,32
0.298714,1024,1024,128,64,16
0.32253,1024,128,2,2,2
0.0438543,1024,128,128,16,2
0.0456477,1024,16,128,64,2
0.0891733,1024,128,16,4,2
0.077915,1024,32,8,4,4
0.0667413,1024,8,32,2,2
0.073327,1024,8,8,4,4
0.0630123,1024,4,128,4,2
0.339938,1024,256,2,2,2
0.273284,1024,1024,64,4,2
0.0822507,1024,8,8,4,2
0.0467733,1024,16,128,32,2
0.10255,1024,256,8,4,4
0.074953,1024,256,32,16,8
0.11951,1024,512,256,4,2
0.0650993,1024,4,16,8,4
0.0840473,1024,32,128,4,4
0.111321,1024,32,8,2,2
0.0654887,1024,256,32,32,2
0.321346,1024,128,2,2,2
0.111161,1024,16,8,2,2
0.280771,1024,1024,1024,8,8
0.093201,1024,32,512,256,2
0.040561,1024,8,32,32,32
0.106589,1024,16,128,128,32
0.0458,1024,32,128,32,4
0.272925,1024,1024,1024,64,64
0.308282,1024,16,2,2,2
0.040187,1024,16,1024,32,4
0.085404,1024,16,512,2,2
0.0801793,1024,2,256,8,8
0.175358,1024,16,4,2,2
0.0520643,1024,64,64,2,2
0.0928393,1024,256,16,4,4
0.109442,1024,16,8,2,2
0.309811,1024,8,2,2,2
0.130741,1024,128,4,4,2
0.123534,1024,512,256,64,8
0.0555157,1024,2,256,256,32
0.189315,1024,128,1024,16,16
0.0432157,1024,32,1024,512,2
0.251993,1024,1024,1024,256,8
0.0430913,1024,4,32,16,16
0.0749093,1024,32,16,8,2
0.04868,1024,8,512,2,2
0.059339,1024,8,256,32,2
0.12614,1024,128,4,4,4
0.120765,1024,512,128,4,4
0.504988,1024,1024,2,2,2
0.063747,1024,4,128,4,2
0.152208,1024,512,8,4,4
0.074219,1024,8,256,32,32
0.176951,1024,32,4,2,2
0.097192,1024,32,512,16,16
0.0635957,1024,8,32,8,8
0.114126,1024,64,128,64,64
0.259363,1024,1024,256,128,16
0.0837983,1024,16,512,32,2
0.114966,1024,64,4,4,4
0.114395,1024,64,512,8,8
0.060501,1024,128,256,128,4
0.176247,1024,64,4,2,2
0.185907,1024,512,8,2,2
0.111717,1024,2,4,4,2
0.040338,1024,2,256,64,4
0.071683,1024,16,16,4,2
0.084234,1024,8,16,2,2
0.0406447,1024,2,256,128,4
0.309757,1024,2,2,2,2
0.104091,1024,4,4,4,4
0.269971,1024,1024,1024,4,2
0.0620977,1024,32,256,4,4
0.139639,1024,512,256,256,32
0.042409,1024,32,128,64,2
0.274625,1024,1024,128,8,4
0.115366,1024,512,256,2,2
0.490857,1024,64,512,512,512
0.0831613,1024,64,8,4,4
0.0718757,1024,8,64,4,4
0.0859913,1024,256,16,16,2
0.50365,1024,1024,512,256,256
0.0593257,1024,128,64,8,2
0.110346,1024,2,128,128,128
0.0420667,1024,128,64,64,2
0.136395,1024,512,512,128,32
0.109109,1024,2,8,2,2
0.096281,1024,16,512,256,16
0.186484,1024,128,4,2,2
0.175216,1024,2,4,2,2
0.111471,1024,32,8,2,2
0.055362,1024,32,32,32,4
0.274858,1024,1024,16,8,4
0.0596833,1024,64,256,32,4
0.0797497,1024,4,32,4,4
0.063762,1024,64,256,256,16
0.3106,1024,8,2,2,2
0.0957717,1024,128,512,128,4
0.0667473,1024,16,256,8,8
0.0721733,1024,128,32,8,4
0.377195,1024,1024,4,2,2
0.0819273,1024,8,512,8,8
0.08278,1024,2,16,8,4
0.0543727,1024,4,128,16,4
0.0949107,1024,128,512,4,2
0.0479157,1024,4,512,2,2
0.309773,1024,4,2,2,2
0.370888,1024,1024,4,2,2
0.0443023,1024,128,128,16,2
0.0683137,1024,32,16,4,4
0.0681013,1024,256,256,32,16
0.0644247,1024,16,8,8,2
0.0604153,1024,64,256,16,8
0.238764,1024,1024,64,2,2
0.146266,1024,4,1024,1024,128
0.195807,1024,256,4,2,2
0.112837,1024,64,512,8,2
0.21688,1024,1024,256,2,2
0.0677977,1024,16,8,8,4
0.32164,1024,128,2,2,2
0.054396,1024,2,64,32,4
0.0959783,1024,64,512,128,2
0.215084,1024,1024,128,2,2
0.043267,1024,64,1024,256,2
0.255326,1024,512,4,2,2
0.255483,1024,1024,64,32,4
0.0654263,1024,256,128,64,4
0.074867,1024,4,512,8,2
0.09643,1024,256,512,4,2
0.17905,1024,128,4,2,2
0.061447,1024,128,128,8,4
0.113242,1024,64,128,128,64
0.053874,1024,64,1024,512,32
0.123551,1024,512,128,32,4
0.065499,1024,4,16,8,4
0.113536,1024,128,512,8,2
0.0842423,1024,8,16,2,2
0.092668,1024,256,8,8,4
0.0578033,1024,16,64,32,16
0.200612,1024,256,4,2,2
0.07006,1024,32,8,8,2
0.0555883,1024,4,256,128,32
0.323506,1024,128,2,2,2
0.147027,1024,2,512,512,128
0.0709703,1024,32,8,8,2
0.124218,1024,512,64,16,2
0.0667857,1024,128,32,8,2
0.261395,1024,1024,32,32,8
0.310959,1024,2,2,2,2
0.133764,1024,256,4,4,4
0.276628,1024,1024,16,2,2
0.0412643,1024,4,256,32,8
0.175264,1024,16,4,2,2
0.306601,1024,1024,8,2,2
0.308194,1024,1024,128,128,64
0.038449,1024,2,1024,64,4
0.0976923,1024,256,8,4,4
0.123613,1024,512,256,16,2
0.368865,1024,1024,4,2,2
0.322985,1024,128,2,2,2
0.0911687,1024,64,8,4,2
0.273045,1024,1024,128,4,2
0.0770933,1024,32,128,8,8
0.063448,1024,128,256,128,16
0.0984623,1024,8,128,32,32
0.173907,1024,4,4,2,2
0.0545597,1024,128,128,2,2
0.111746,1024,64,512,8,4
0.0551543,1024,128,128,2,2
0.0598723,1024,8,128,8,4
0.087442,1024,4,32,8,2
0.0905803,1024,2,16,2,2
0.103388,1024,2,128,128,32
0.0518317,1024,8,256,64,4
0.30986,1024,2,2,2,2
0.043937,1024,8,32,32,32
0.315433,1024,64,2,2,2
0.045693,1024,32,1024,32,16
0.308529,1024,2,2,2,2
0.0939787,1024,64,128,16,16
0.065403,1024,4,16,8,4
0.174459,1024,8,4,2,2
0.0459843,1024,16,128,64,2
0.0894787,1024,128,16,4,2
0.0880323,1024,256,8,8,8
0.40033,1024,512,2,2,2
0.0402177,1024,8,32,16,2
0.122687,1024,512,64,4,2
0.123009,1024,512,256,16,4
0.047704,1024,16,1024,2,2
0.0445833,1024,128,64,16,2
0.11033,1024,4,8,2,2
0.128388,1024,512,512,64,16
0.0600667,1024,32,256,2,2
0.175797,1024,2,4,2,2
0.310631,1024,16,2,2,2
0.15636,1024,512,8,8,4
0.0516957,1024,16,1024,128,32
0.140182,1024,4,512,128,128
0.076909,1024,2,256,8,2
0.105909,1024,256,16,2,2
0.133704,1024,256,4,4,4
0.0896397,1024,128,16,4,2
0.0439393,1024,64,1024,512,2
0.0799467,1024,64,16,8,8
0.081018,1024,256,16,8,4
0.059096,1024,64,64,32,32
0.255652,1024,1024,128,128,2
0.313218,1024,64,2,2,2
0.254528,1024,512,4,2,2
0.0738187,1024,64,16,4,4
0.180084,1024,64,4,2,2
0.0964373,1024,128,512,16,8
0.069609,1024,256,16,16,16
0.0928763,1024,256,512,2,2
0.067947,1024,128,32,2,2
0.0409017,1024,2,1024,256,4
0.0634153,1024,32,32,4,4
0.179508,1024,64,4,2,2
0.062511,1024,8,256,4,4
0.0533173,1024,2,128,2,2
0.42002,1024,64,512,256,256
0.045568,1024,2,16,16,4
0.111152,1024,128,128,32,32
0.174461,1024,16,4,2,2
0.174731,1024,4,4,2,2
0.0408627,1024,8,64,16,4
0.111138,1024,2,4,4,2
0.137511,1024,256,4,4,2
0.149833,1024,16,1024,512,128
0.041155,1024,4,64,16,4
0.0412293,1024,2,1024,512,4
0.0426363,1024,4,32,16,16
0.117767,1024,64,4,4,2
0.281744,1024,1024,1024,8,8
0.0925837,1024,256,16,4,4
0.0452647,1024,32,1024,16,16
0.0476857,1024,2,16,16,4
0.110873,1024,4,8,2,2
0.059022,1024,8,256,32,2
0.047482,1024,128,32,32,2
0.057508,1024,4,256,4,2
0.0464477,1024,64,128,32,4
0.113035,1024,32,4,4,2
0.0724403,1024,16,64,4,4
0.0939803,1024,8,256,256,64
0.067172,1024,64,16,8,4
0.0624917,1024,32,256,4,4
0.18932,1024,512,4,4,2
0.260009,1024,1024,512,16,16
0.309623,1024,8,2,2,2
0.096693,1024,128,16,2,2
0.114699,1024,512,512,2,2
0.276794,1024,1024,8,8,2
0.082625,1024,8,8,4,2
0.173775,1024,8,4,2,2
0.275056,1024,1024,8,8,2
0.0562843,1024,64,32,16,4
0.231798,1024,1024,256,2,2
0.0420377,1024,16,64,64,2
0.113638,1024,64,4,4,4
0.510271,1024,1024,2,2,2
0.064642,1024,256,256,128,2
0.0860753,1024,4,16,2,2
0.310713,1024,2,2,2,2
0.179457,1024,64,4,2,2
0.31166,1024,32,2,2,2
0.11959,1024,512,256,4,2
0.073317,1024,4,16,8,8
0.140014,1024,256,512,128,64
0.141223,1024,512,16,8,4
0.308832,1024,1024,128,128,64
0.334283,1024,256,2,2,2
0.041155,1024,8,512,64,8
0.106771,1024,256,16,2,2
0.358952,1024,4,1024,1024,256
0.246596,1024,1024,128,8,2
0.255746,1024,512,4,2,2
0.290943,1024,1024,16,4,2
0.074455,1024,64,256,32,32
0.265542,1024,1024,1024,32,32
0.111375,1024,64,4,4,4
0.0512577,1024,8,512,64,32
0.132891,1024,64,512,64,64
0.174864,1024,4,4,2,2
0.064576,1024,128,128,4,2
0.179852,1024,64,4,2,2
0.256383,1024,1024,256,16,2
0.0657633,1024,8,32,2,2
0.088523,1024,256,64,32,16
0.0413503,1024,2,256,32,2
0.111604,1024,256,512,32,32
0.059281,1024,4,1024,4,2
0.066035,1024,32,1024,4,4
0.201505,1024,256,4,2,2
0.133179,1024,512,32,32,16
0.161776,1024,512,16,2,2
0.313177,1024,32,2,2,2
0.311982,1024,32,2,2,2
0.073188,1024,256,32,32,16
0.139993,1024,512,256,64,32
0.278888,1024,1024,16,8,8
0.19509,1024,256,1024,4,2
0.39957,1024,512,2,2,2
1.11917,1024,16,1024,1024,1024
